User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
TK,2020-09-18,93,0,0,0,0,0,0,0,0,27,19,50,51,22,0,0,0,1,0,25,27,34,2,0,351
Tatsu,2020-09-18,2,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,1,0,0,0,4,0,0,0,14
badname,2020-09-18,26,24,0,0,0,0,0,0,2,18,17,46,1,5,47,17,3,0,45,28,21,19,29,26,374
Vulgorn,2020-09-18,42,14,0,0,0,0,0,0,0,0,0,0,8,0,0,14,2,10,43,27,0,13,0,60,233
Paul,2020-09-18,21,0,0,0,0,0,0,0,0,0,0,0,25,1,2,18,0,0,0,0,0,0,8,0,75
Armando,2020-09-18,19,0,0,0,0,0,0,0,0,0,0,19,49,9,36,33,3,8,11,0,9,9,42,24,271
ari5,2020-09-18,2,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,2,0,1,0,12
Heyzeus,2020-09-18,5,1,0,0,0,0,0,0,0,7,12,5,5,6,2,5,0,0,4,3,3,1,4,1,64
Barinade88,2020-09-18,3,1,0,0,0,0,0,0,0,0,0,20,56,4,0,1,0,0,0,0,0,0,0,0,85
Hiten,2020-09-18,2,0,0,0,0,0,0,0,1,32,7,8,33,20,3,12,8,25,31,4,5,17,13,11,232
soup,2020-09-18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,0,0,5,0,0,53
zithers,2020-09-18,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,13,68,121,246
Hosea,2020-09-18,0,0,0,0,0,0,1,0,3,2,3,1,0,1,2,4,0,4,0,1,9,1,3,0,35
Uglysteve,2020-09-18,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cdorner,2020-09-18,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,21,12,11,2,9,58
bokchoiii,2020-09-18,0,0,0,0,0,0,0,0,5,11,23,119,92,0,3,46,0,12,107,0,0,5,0,20,443
breezyexcursion,2020-09-18,0,0,0,0,0,0,0,0,2,31,35,1,1,6,1,7,3,0,1,0,20,8,7,37,160
renavlt,2020-09-18,0,0,0,0,0,0,0,0,0,6,3,9,4,0,1,8,1,6,2,0,2,5,3,0,50
MrMallard,2020-09-18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
DEKMS,2020-09-18,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,10,17
TheSwaggersaurus,2020-09-18,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,2,0,0,0,12,4,30
Sicachu,2020-09-18,0,0,0,0,0,0,0,0,0,0,5,68,32,3,40,24,6,24,61,14,26,51,99,71,524
crackprosh,2020-09-18,0,0,0,0,0,0,0,0,0,0,0,13,53,4,2,0,6,0,3,0,1,0,0,0,82
Neoconkers,2020-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TOTAL,2020-09-18,215,82,0,0,0,0,1,4,15,144,145,374,411,81,144,189,33,108,336,128,143,192,293,394,3432
