User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Heyzeus,2020-09-01,8,0,0,0,0,0,0,4,13,20,0,0,1,0,16,25,20,3,2,4,2,3,6,0,127
Armando,2020-09-01,5,3,11,0,0,0,0,0,0,0,0,0,4,45,20,20,15,12,7,11,25,2,20,1,201
Sicachu,2020-09-01,14,11,14,0,0,0,0,0,0,0,0,52,30,115,26,30,59,18,6,0,27,7,3,49,461
Hosea,2020-09-01,13,0,0,1,0,0,0,1,4,0,2,20,8,44,38,3,5,1,1,10,1,5,0,4,161
badname,2020-09-01,1,2,45,3,0,0,0,0,101,66,18,22,24,53,43,19,132,28,22,7,62,49,31,1,729
zithers,2020-09-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,16,35
crackprosh,2020-09-01,4,4,0,0,0,0,0,0,0,0,0,2,10,30,24,1,0,0,9,0,13,4,47,33,181
Hiten,2020-09-01,14,0,0,0,0,0,0,1,9,0,12,43,21,1,0,0,0,2,35,1,0,63,39,34,275
soup,2020-09-01,1,0,1,0,0,22,0,1,0,0,0,0,0,0,0,0,6,20,2,0,0,17,2,30,102
bokchoiii,2020-09-01,0,27,45,0,0,0,0,3,33,0,122,72,29,109,14,21,174,25,12,2,18,0,13,43,762
3ric,2020-09-01,0,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Vulgorn,2020-09-01,0,1,1,1,0,0,0,3,0,0,76,52,1,0,0,6,3,20,0,5,0,0,5,4,178
Barinade88,2020-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TK,2020-09-01,0,0,0,4,0,0,0,0,185,351,242,17,3,11,2,1,1,43,0,0,3,0,28,10,901
MrMallard,2020-09-01,0,0,0,4,0,0,0,0,0,54,5,15,0,25,1,0,0,14,0,0,0,0,0,0,118
teep,2020-09-01,0,0,0,3,0,0,0,0,2,40,56,3,0,0,0,0,0,0,0,0,0,0,0,0,104
Tatsu,2020-09-01,0,0,0,1,0,25,0,0,1,2,0,0,1,0,0,5,3,0,0,0,1,0,0,0,39
Uglysteve,2020-09-01,0,0,0,0,0,0,0,8,8,0,7,0,0,0,0,0,0,10,0,0,0,0,24,13,70
breezyexcursion,2020-09-01,0,0,0,0,0,0,0,1,50,96,17,63,9,36,21,0,51,12,4,7,6,40,30,3,446
cdorner,2020-09-01,0,0,0,0,0,0,0,0,1,0,0,12,5,0,0,1,11,0,1,5,0,28,4,0,68
Oreos,2020-09-01,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
renavlt,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,18,3,6,2,0,7,17,12,1,11,0,4,2,83
ari5,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
DEKMS,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
TheSwaggersaurus,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
ChrasSC,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Paul,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12
TOTAL,2020-09-01,62,71,159,17,0,47,0,22,417,629,557,391,150,476,207,136,487,225,121,54,169,219,283,244,5143
