User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Vulgorn,2020-07-21,6,1,0,0,0,0,0,0,0,0,0,0,29,30,8,1,2,7,0,0,0,2,0,0,86
soup,2020-07-21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,18,3,0,0,0,0,34
Hiten,2020-07-21,15,0,0,0,0,0,0,0,0,5,14,72,20,59,47,49,9,26,16,9,8,36,16,0,401
breezyexcursion,2020-07-21,10,0,0,0,0,0,0,0,0,3,16,20,15,67,33,29,25,15,40,9,0,32,38,5,357
Barinade88,2020-07-21,3,0,0,2,0,0,0,0,0,0,0,22,19,45,3,34,1,0,0,0,0,4,3,0,136
TK,2020-07-21,52,5,0,0,0,0,0,0,0,0,3,9,92,50,27,0,0,3,0,3,0,0,0,0,244
Fat Mac,2020-07-21,14,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,1,0,0,0,0,0,29
Lee🐧,2020-07-21,25,31,0,0,0,0,0,0,0,0,1,1,2,13,6,5,0,0,0,0,6,7,1,0,98
zithers,2020-07-21,6,94,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,112
Tatsu,2020-07-21,1,2,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,0,0,0,1,1,0,0,17
Hosea,2020-07-21,3,1,0,0,0,0,1,1,0,5,38,20,4,35,11,23,12,5,2,17,4,19,7,0,208
Heyzeus,2020-07-21,0,1,0,0,0,0,0,0,0,0,2,10,11,30,5,12,24,14,7,15,3,4,8,2,148
NigerianKnightmare,2020-07-21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,3,0,0,30
Paul,2020-07-21,0,23,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,2,0,0,14,0,61
Armando,2020-07-21,0,18,10,0,0,0,4,0,0,0,0,0,0,0,0,30,47,17,14,21,2,3,8,10,184
MrMallard,2020-07-21,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
DEKMS,2020-07-21,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
TheSwaggersaurus,2020-07-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,41,70,5,0,0,11,0,0,0,139
Sicachu,2020-07-21,0,0,0,0,0,0,0,0,2,4,9,10,17,38,1,31,39,12,2,5,8,4,0,0,182
wlof aubro,2020-07-21,0,0,0,0,0,0,0,0,0,16,62,21,21,10,1,0,13,12,2,2,2,26,37,1,226
cdorner,2020-07-21,0,0,0,0,0,0,0,0,0,1,1,0,1,0,11,2,13,0,0,0,0,6,0,0,35
Uglysteve,2020-07-21,0,0,0,0,0,0,0,0,0,0,18,2,19,63,15,3,1,1,2,0,7,0,1,0,132
ari5,2020-07-21,0,0,0,0,0,0,0,0,0,0,3,6,2,1,0,0,1,2,0,0,0,0,1,0,16
bokchoiii,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,106,161,224,50,50,119,8,0,0,0,0,0,0,718
crackprosh,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,28,12,17,15,6,0,3,6,9,3,10,42,2,153
renavlt,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,18,12,12,8,20,9,0,14,0,0,1,10,0,104
teep,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Drewnami,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
BatmanVonDoom,2020-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,9
TOTAL,2020-07-21,142,191,20,2,0,0,5,1,2,34,171,352,440,729,259,351,398,134,124,96,58,158,193,20,3880
