User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
zithers,2020-07-30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Armando,2020-07-30,6,4,0,0,3,0,0,0,0,0,0,0,0,0,54,18,46,30,24,7,45,4,6,13,260
crackprosh,2020-07-30,7,6,3,2,0,0,0,0,0,0,0,34,33,53,34,27,7,30,38,18,18,52,12,5,379
Hiten,2020-07-30,17,0,0,0,0,0,0,0,2,15,24,89,67,6,24,23,38,102,64,19,62,38,2,0,592
badname,2020-07-30,9,1,2,0,0,0,4,1,0,3,17,15,44,64,13,41,52,19,9,3,40,2,0,12,351
breezyexcursion,2020-07-30,3,0,0,0,0,0,0,1,0,32,43,94,38,58,19,17,41,44,42,0,11,10,1,5,459
TK,2020-07-30,8,0,0,0,0,0,0,0,0,0,0,13,46,26,21,10,8,23,20,27,5,19,3,8,237
DEKMS,2020-07-30,2,0,0,0,1,0,0,0,0,0,0,2,7,0,13,19,0,0,0,0,0,0,0,0,44
TheSwaggersaurus,2020-07-30,2,1,6,0,0,0,0,0,0,0,16,14,9,0,0,0,0,0,0,0,0,0,0,0,48
Vulgorn,2020-07-30,0,4,0,0,0,0,0,0,0,0,2,15,30,39,45,11,50,35,10,22,3,1,3,6,276
Heyzeus,2020-07-30,0,0,3,6,0,0,0,0,0,0,6,3,13,16,14,27,4,7,2,4,2,1,0,0,108
soup,2020-07-30,0,0,4,7,0,0,0,0,0,0,0,0,0,0,2,0,18,19,4,0,0,9,0,0,63
Barinade88,2020-07-30,0,0,0,0,2,0,0,0,0,0,0,16,44,57,33,12,83,8,47,0,23,16,0,0,341
Hosea,2020-07-30,0,0,0,0,1,0,0,0,0,10,6,35,39,27,27,17,21,7,14,8,33,3,0,0,248
cdorner,2020-07-30,0,0,0,0,0,0,1,0,4,6,0,0,2,0,1,0,1,0,0,1,0,3,0,0,19
Tatsu,2020-07-30,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,0,0,0,2,1,0,0,0,12
ari5,2020-07-30,0,0,0,0,0,0,0,0,1,1,1,0,13,17,0,0,1,0,1,0,0,1,0,0,36
Sicachu,2020-07-30,0,0,0,0,0,0,0,0,1,0,7,10,3,47,5,0,0,1,0,6,3,0,0,0,83
bokchoiii,2020-07-30,0,0,0,0,0,0,0,0,0,9,109,154,172,192,112,130,135,67,134,3,0,0,0,13,1230
Uglysteve,2020-07-30,0,0,0,0,0,0,0,0,0,11,27,4,0,43,49,29,20,1,16,5,9,20,0,12,246
renavlt,2020-07-30,0,0,0,0,0,0,0,0,0,6,0,2,19,12,9,8,22,28,16,0,8,5,0,0,135
teep,2020-07-30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
peace,2020-07-30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
GitHub,2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
SwordMaster13X,2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
Paul,2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,10,0,1,31
TOTAL,2020-07-30,68,16,18,15,7,0,5,2,9,94,259,506,584,658,478,399,547,421,441,135,263,194,27,75,5221
