User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-05-17,35,0,0,0,0,0,0,0,0,16,1,4,28,8,20,10,4,17,22,30,16,23,53,27,314
breezyexcursion,2020-05-17,44,3,0,0,0,0,0,0,0,0,5,5,16,1,4,12,0,5,0,9,9,23,30,3,169
renavlt,2020-05-17,6,5,0,0,0,0,0,0,0,0,0,0,11,3,1,1,0,5,2,1,0,2,19,9,65
Sicachu,2020-05-17,63,57,0,0,0,0,0,0,0,24,23,4,78,9,26,9,0,25,5,44,47,40,26,8,488
NigerianKnightmare,2020-05-17,16,0,2,0,0,0,0,0,0,0,0,0,1,6,8,0,0,0,0,0,18,0,0,0,51
cdorner,2020-05-17,5,0,0,0,0,0,0,0,0,0,3,4,7,1,0,1,0,4,3,5,3,1,0,0,37
Armando,2020-05-17,12,12,3,2,0,0,0,0,0,0,0,0,0,0,0,14,4,20,7,4,11,23,14,29,155
crackprosh,2020-05-17,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,6,1,3,0,0,1,0,0,18
soup,2020-05-17,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,8,3,45
Heyzeus,2020-05-17,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,6,0,2,0,2,1,25
bokchoiii,2020-05-17,0,0,0,4,0,0,0,0,0,0,0,0,0,6,22,3,0,13,0,0,0,0,3,40,91
Zeni,2020-05-17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
teep,2020-05-17,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5
Vulgorn,2020-05-17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4
Hosea,2020-05-17,0,0,0,0,0,0,0,0,1,14,4,1,0,6,7,5,2,7,1,0,2,4,2,7,63
wlof aubro,2020-05-17,0,0,0,0,0,0,0,0,1,4,30,0,0,8,27,9,1,2,5,17,46,19,14,5,188
Tatsu,2020-05-17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ari5,2020-05-17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DEKMS,2020-05-17,0,0,0,0,0,0,0,0,0,1,1,1,7,0,3,5,0,0,0,0,0,0,0,0,18
Fat Mac,2020-05-17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TK,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,5,0,0,0,47
Lee🐧,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,1,4,9,14,1,11,0,47
Uglysteve,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
John🦴,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26
Blank Gilbert,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,11
TheSwaggersaurus,2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TOTAL,2020-05-17,182,105,5,10,6,0,0,0,2,64,67,25,201,49,121,74,17,104,61,120,176,164,192,134,1879
