User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hosea,2020-04-16,1,0,0,0,0,0,0,0,0,2,6,6,15,0,0,10,18,25,9,5,2,0,2,0,101
Lee🐧,2020-04-16,2,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,2,5,0,0,4,0,21
Sicachu,2020-04-16,7,0,0,0,0,0,0,1,0,1,1,15,8,0,13,7,14,49,2,38,10,13,8,2,189
breezyexcursion,2020-04-16,2,0,0,0,0,0,0,2,8,3,2,4,35,0,1,3,12,26,0,0,0,5,4,0,107
TK,2020-04-16,7,0,0,0,0,0,0,0,0,0,0,0,5,28,13,18,70,5,18,0,0,0,0,0,164
Armando,2020-04-16,17,7,0,0,0,0,0,5,6,9,25,26,30,4,3,8,9,7,0,9,3,3,6,0,177
cdorner,2020-04-16,2,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1,1,0,0,1,0,8,6,1,29
soup,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,1,7,0,14,31
Heyzeus,2020-04-16,1,0,0,0,0,0,0,0,0,0,0,3,7,2,1,7,2,0,0,1,1,2,2,0,29
Fat Mac,2020-04-16,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,7
zithers,2020-04-16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
Chucky2sRevenge,2020-04-16,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6,7,1,6,1,0,2,0,0,26
Hiten,2020-04-16,0,0,0,0,0,0,0,0,3,1,2,5,13,2,14,13,35,13,0,1,1,16,4,6,129
wlof aubro,2020-04-16,0,0,0,0,0,0,0,0,1,4,2,4,15,0,12,2,3,34,0,6,5,4,5,0,97
renavlt,2020-04-16,0,0,0,0,0,0,0,0,0,6,3,5,5,5,2,3,1,11,2,0,0,0,0,6,49
bokchoiii,2020-04-16,0,0,0,0,0,0,0,0,0,0,13,27,155,80,6,13,1,1,6,49,12,4,15,4,386
Barinade88,2020-04-16,0,0,0,0,0,0,0,0,0,0,3,3,25,17,0,5,7,20,7,0,0,0,8,0,95
NigerianKnightmare,2020-04-16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,42,11,0,4,0,0,1,0,70
crackprosh,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,36,81,63,19,6,11,0,9,3,5,4,5,4,246
ari5,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,2,0,13
Tatsu,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0,0,1,4,1,43
MegaTech,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
Vulgorn,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,18
MrMallard,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Zeni,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20
pereza,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17
TOTAL,2020-04-16,40,9,0,3,0,1,0,9,19,27,64,147,397,201,97,113,251,255,61,125,40,70,115,39,2083
