User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Heyzeus,2020-10-01,4,0,0,0,0,0,0,0,0,0,26,6,6,2,3,8,0,10,0,0,0,9,8,5,87
zithers,2020-10-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,0,51
Paul,2020-10-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,1,0,7,0,26
Hosea,2020-10-01,1,0,1,0,0,0,0,1,3,3,2,15,13,5,10,13,11,2,5,7,2,0,0,0,94
badname,2020-10-01,6,0,0,0,0,0,0,3,5,11,36,60,11,2,0,11,12,2,15,14,1,32,38,0,259
Sicachu,2020-10-01,4,0,0,0,0,0,0,0,0,2,27,28,7,2,9,6,16,4,11,6,0,6,48,1,177
Armando,2020-10-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,2,2,2,2,32,18,1,77
crackprosh,2020-10-01,2,0,0,0,0,0,0,0,0,0,0,39,2,18,32,30,19,1,16,9,1,3,25,5,202
Hiten,2020-10-01,23,5,0,0,0,0,0,0,1,4,27,8,14,19,8,23,4,4,24,80,13,14,29,5,305
breezyexcursion,2020-10-01,30,0,0,0,0,0,0,0,0,2,17,12,2,13,0,1,7,2,1,6,1,10,2,6,112
soup,2020-10-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,23,11,0,0,2,51
Uglysteve,2020-10-01,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,7,0,0,0,1,0,2,22
cdorner,2020-10-01,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,2,15,3,0,0,0,27
bokchoiii,2020-10-01,0,0,0,0,0,0,0,0,1,1,136,17,0,26,13,12,0,3,1,0,0,0,5,0,215
TheSwaggersaurus,2020-10-01,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,1,5,0,0,13
Barinade88,2020-10-01,0,0,0,0,0,0,0,0,0,2,1,0,0,0,13,24,24,2,7,0,0,0,0,0,73
ari5,2020-10-01,0,0,0,0,0,0,0,0,0,1,5,1,0,0,1,2,1,0,0,0,1,1,0,0,13
Tatsu,2020-10-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
TK,2020-10-01,0,0,0,0,0,0,0,0,0,0,82,40,2,0,18,0,0,0,0,0,0,0,0,10,152
renavlt,2020-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,16,0,0,3,19,0,5,1,1,48
DEKMS,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Vulgorn,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3
TOTAL,2020-10-01,89,5,3,0,0,0,7,9,14,30,360,229,60,90,113,150,105,47,99,184,37,130,212,38,2011
