User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
bokchoiii,2020-08-18,261,172,0,6,1,0,0,0,0,45,44,142,60,148,97,181,200,29,43,26,21,17,0,4,1497
Sicachu,2020-08-18,85,28,1,0,0,0,0,0,0,13,31,48,26,46,27,105,7,24,37,0,89,69,33,0,669
badname,2020-08-18,92,19,4,0,0,0,1,0,8,28,46,60,12,55,25,44,78,17,9,1,16,63,22,5,605
ari5,2020-08-18,2,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,2,6,0,0,18
DEKMS,2020-08-18,10,0,0,0,1,0,0,0,2,0,1,0,5,15,15,0,7,10,0,0,0,0,0,0,66
Heyzeus,2020-08-18,2,3,0,0,0,0,0,0,4,17,28,24,12,6,10,18,6,4,10,11,21,19,4,10,209
soup,2020-08-18,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,10,5,12,14,12,0,0,67
breezyexcursion,2020-08-18,3,0,0,0,0,0,0,0,8,19,57,2,0,30,0,3,5,6,9,5,18,35,10,26,236
Tatsu,2020-08-18,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,4,6,0,0,17
Barinade88,2020-08-18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hiten,2020-08-18,2,7,0,0,0,0,0,0,1,12,1,36,6,12,46,29,27,50,8,28,89,27,32,2,415
Hosea,2020-08-18,1,0,0,0,0,0,2,1,5,15,0,6,8,7,0,4,25,4,3,5,19,26,20,13,164
TK,2020-08-18,18,0,0,0,0,0,0,0,0,0,4,20,8,19,10,0,5,0,102,0,0,15,0,11,212
teep,2020-08-18,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47
Vulgorn,2020-08-18,0,64,1,0,1,0,0,0,0,0,0,0,0,37,11,1,37,16,25,4,0,0,8,0,205
zithers,2020-08-18,0,31,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,39
renavlt,2020-08-18,0,0,0,0,0,0,6,0,0,3,0,13,11,6,7,8,1,11,15,10,33,11,8,0,143
Uglysteve,2020-08-18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,27,7,0,0,34,26,42,163
TheSwaggersaurus,2020-08-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,6,0,0,0,0,0,0,0,30
cdorner,2020-08-18,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,7,4,3,12,0,0,31
Paul,2020-08-18,0,0,0,0,0,0,0,0,0,0,8,0,14,14,25,3,0,38,0,1,2,8,0,0,113
crackprosh,2020-08-18,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,5,0,6,9,12,13,42,11,6,111
3ric,2020-08-18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,1,0,0,0,0,0,0,0,0,17
MrMallard,2020-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43
Armando,2020-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,18,0,0,40,49,25,0,161
TOTAL,2020-08-18,480,370,6,7,3,0,19,5,28,153,225,355,177,398,334,425,459,271,289,121,384,451,199,121,5280
