User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
renavlt,2020-07-18,3,0,0,0,0,0,0,0,0,3,5,4,8,9,4,0,0,0,3,0,0,0,0,0,39
breezyexcursion,2020-07-18,3,0,0,0,0,0,0,0,0,1,14,13,19,12,13,55,2,6,8,4,21,4,8,6,189
Hiten,2020-07-18,13,0,0,0,0,0,0,0,0,10,12,8,79,24,29,4,1,5,79,56,20,23,9,3,375
Hosea,2020-07-18,13,4,0,0,0,1,0,0,1,0,0,0,4,4,22,16,6,9,6,11,10,23,1,0,131
Armando,2020-07-18,7,9,5,2,0,0,0,0,0,0,0,0,10,0,10,40,13,23,26,14,9,24,11,7,210
zithers,2020-07-18,19,2,3,6,4,0,0,0,0,0,0,0,0,1,20,6,0,14,9,6,0,4,0,2,96
Fat Mac,2020-07-18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,11,0,0,0,1,0,0,0,0,16
TK,2020-07-18,26,62,15,0,0,0,0,0,0,0,0,14,56,29,0,0,1,0,3,7,11,39,9,4,276
NigerianKnightmare,2020-07-18,19,3,0,0,0,0,0,0,0,0,28,2,0,0,0,62,0,1,0,12,1,0,0,0,128
Vulgorn,2020-07-18,21,13,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,0,0,0,1,2,50
Tatsu,2020-07-18,1,0,0,1,0,0,0,0,0,1,2,2,1,0,2,1,0,1,0,4,0,0,1,0,17
ari5,2020-07-18,1,0,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0,6,1,9,0,0,1,0,25
bokchoiii,2020-07-18,8,224,19,0,0,0,0,0,0,0,0,15,74,31,0,0,5,12,5,8,0,4,0,34,439
Sicachu,2020-07-18,5,13,6,1,0,0,0,0,0,5,6,3,6,8,10,29,2,17,38,39,2,45,7,14,256
TheSwaggersaurus,2020-07-18,0,90,48,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,149
Lee🐧,2020-07-18,0,55,37,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,3,0,2,122
Paul,2020-07-18,0,28,1,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,20,6,75
Heyzeus,2020-07-18,0,4,27,2,0,0,0,0,0,0,0,3,12,9,8,12,3,3,2,7,1,0,0,2,95
teep,2020-07-18,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
Uglysteve,2020-07-18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
wlof aubro,2020-07-18,0,0,0,0,0,0,0,2,0,0,8,0,68,11,8,4,6,23,23,35,3,31,0,4,226
DEKMS,2020-07-18,0,0,0,0,0,0,0,0,0,0,0,6,8,2,3,36,0,0,0,0,0,0,0,0,55
crackprosh,2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
cdorner,2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,20,4,3,9,7,3,50
soup,2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,37,0,0,0,0,56
ChrasSC,2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4
TOTAL,2020-07-18,140,507,167,26,4,1,1,5,1,21,77,72,360,153,137,291,43,125,246,257,82,209,75,91,3091
