User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-05-20,14,0,0,0,0,0,0,0,0,36,51,11,26,0,10,26,33,0,28,142,39,10,12,92,530
bokchoiii,2020-05-20,5,0,0,0,0,0,0,0,0,0,0,14,232,110,5,8,9,22,2,1,0,0,12,11,431
Armando,2020-05-20,63,14,27,51,0,0,0,0,0,0,0,0,0,0,0,2,35,22,40,6,0,18,47,24,349
Heyzeus,2020-05-20,29,8,11,33,0,0,0,0,0,0,0,0,0,1,0,7,0,0,13,7,3,1,5,6,124
crackprosh,2020-05-20,4,0,0,0,0,0,0,0,0,0,8,11,23,49,18,5,10,20,10,3,15,12,41,6,235
breezyexcursion,2020-05-20,17,0,0,0,0,0,0,0,0,12,74,17,7,6,1,8,0,30,0,10,2,5,31,0,220
Hosea,2020-05-20,6,0,0,0,0,0,0,0,0,5,19,10,24,26,3,8,22,5,0,0,6,13,11,10,168
Sicachu,2020-05-20,9,0,0,0,0,0,0,0,0,49,28,9,14,41,18,0,24,18,61,22,17,16,37,29,392
DEKMS,2020-05-20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6
zithers,2020-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NigerianKnightmare,2020-05-20,3,0,0,0,0,0,0,0,0,0,29,15,9,38,14,0,0,4,2,0,5,2,31,5,157
TK,2020-05-20,0,8,0,0,0,0,0,0,0,0,33,51,149,0,23,11,0,0,0,16,0,6,0,7,304
Barinade88,2020-05-20,0,0,0,6,0,0,0,0,0,12,0,0,0,79,11,15,5,1,24,1,11,11,0,0,176
Uglysteve,2020-05-20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,20
Lee🐧,2020-05-20,0,0,0,0,0,0,0,1,0,8,8,0,13,2,4,3,0,0,0,0,3,7,5,4,58
wlof aubro,2020-05-20,0,0,0,0,0,0,0,0,0,52,46,14,14,29,33,8,13,14,3,19,24,5,27,14,315
renavlt,2020-05-20,0,0,0,0,0,0,0,0,0,12,4,4,2,17,4,1,5,4,23,12,12,10,11,1,122
cdorner,2020-05-20,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,4,1,7,2,3,2,0,6,0,51
Zeni,2020-05-20,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13
teep,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,2,29,11,0,0,0,0,0,0,0,0,1,0,43
MegaTech,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
ari5,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12,3,0,17
TheSwaggersaurus,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
soup,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,20,49,4,5,25,29,145
Tatsu,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,8
Fat Mac,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Paul,2020-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18
TOTAL,2020-05-20,155,30,38,91,0,0,6,1,0,186,337,158,542,425,153,108,157,153,243,291,143,138,322,241,3918
